Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std,,,
48,-7.172345654,59,59.125,1.022002615,,,
49,-7.950639927,57,53.125,1.07519717,,,
50,-24.9381826,51,56.5,1.068778942,,,
51,-25.96094992,50,55.4375,2.599686121,,,
52,-27.57621395,48,111.34375,19.05869631,,,
53,-12.4115136,94,47.9375,0.58860551,,,
54,-19.60364575,62,68.5625,1.78704707,,,
55,-70.41989846,455,58.21875,4.624981367,,,
56,-8.86794535,48,315.40625,50.58855883,,,
57,-8.043998239,47,50.1875,1.348724496,,,
58,-8.898479279,46,86.5625,25.43877802,,,
59,-17.04904404,151,45.21875,0.569046772,,,
60,-47.08063028,405,470.40625,48.19373984,,,
61,-19.99454019,112,328.78125,36.31739432,,,
62,-22.43842464,181,212,17.43135289,,,
63,-10.79813184,90,200.59375,13.08397148,,,
64,-30.84570245,275,288.15625,21.25130977,,,
65,-30.7700144,274,316.9375,22.9332734,,,
66,-29.29876374,203,270.8125,17.39272797,,,
67,-36.89298221,141,427.84375,26.68619063,,,
68,-28.95349884,171,316.71875,16.94765121,,,
69,-14.03423263,88,308.75,26.6302152,,,
70,-32.13527678,198,401.53125,35.57868073,,,
71,-54.5277853,416,343.40625,25.82326467,,,
72,-33.90251114,282,231,25.32856008,,,
73,-18.36296027,127,298.1875,38.62342395,,,
74,-15.18298848,72,274.5625,27.87501301,,,
75,-30.10205558,186,169.1875,21.0912514,,,
76,-25.08193585,172,115.21875,10.70004665,,,
77,-19.08602682,117,122.75,8.350515833,,,
78,-10.06785633,68,90.5625,9.480752013,,,
79,-10.69526358,74,140.78125,20.29516573,,,
80,-23.17679335,133,94.4375,7.316708779,,,
81,-16.24842115,88,117.375,8.71186855,,,
82,-11.00103138,75,115.125,14.77055112,,,
83,-12.91752113,70,118.75,14.31063964,,,
84,-12.3261902,62,97.8125,8.740290691,,,
85,-8.345519006,77,68,2.666527879,,,
86,-6.352962102,57,210.53125,42.2146791,,,
87,-6.58641694,68,69.5,2.388417541,,,
88,-10.26841101,68,59.90625,2.210770712,,,
89,-10.49660024,45,59.4375,1.879463619,,,
90,-14.77153667,98,50.625,1.240123658,,,
91,-12.59741828,73,91.53125,4.817013404,,,
92,-7.586647598,56,72.59375,3.1040639,,,
93,-12.65818254,101,105.90625,18.23595857,,,
94,-13.99919495,96,139.28125,18.97202611,,,
95,-12.85987966,83,142.09375,18.71045276,,,
96,-22.44800716,132,133.46875,14.95495117,,,
97,-14.68782458,89,184.21875,28.09025587,,,
98,-56.54920819,301,185.03125,18.47446186,,,
99,-63.08890077,379,197.125,18.05695028,,,
100,-13.01958287,89,169.375,18.99245051,,,
101,-21.47403787,108,162.25,16.796854,,,
102,-61.00360416,329,173.21875,17.1952543,,,
103,-18.43246793,72,101.25,5.748997907,,,
104,-57.74252405,261,70.90625,1.564723614,,,
105,-10.63372946,73,86.40625,12.56457881,,,
106,-14.78620195,115,70.5625,1.729374492,,,
107,-14.79248546,74,133.59375,14.44690936,,,
108,-14.53259777,66,113.40625,14.86345378,,,
109,-24.56897528,211,73.59375,2.051990702,,,
110,-26.00816917,292,128.3125,15.97637044,,,
111,-54.20456179,246,140.5,17.0471781,,,
112,-11.83077216,67,137.375,16.75608083,,,
113,-15.52857965,65,94.71875,7.518490024,,,
114,-14.08490308,73,72.3125,2.178510603,,,
115,-13.47129436,76,73.625,1.514505271,,,
116,-16.61989831,73,79.53125,2.45742621,,,
117,-9.664494056,76,88.75,5.681478601,,,
118,-14.83445491,65,101.0625,15.98045511,,,
119,-48.93526901,241,78.46875,8.223756775,,,
120,-12.78103185,66,137.90625,15.91457356,,,
121,-13.83386638,65,68.625,1.64326209,,,
122,-9.464631077,52,65.34375,0.668026657,,,
123,-11.96887356,58,52.28125,1.078215465,,,
124,-13.6147536,64,71.25,8.200447491,,,
125,-18.83931804,120,78.6875,7.728363508,,,
126,-9.675184734,89,103.65625,12.84862355,,,
127,-10.15745766,58,88.5,0.926262833,,,
128,-15.87543902,64,59.09375,1.532172983,,,
129,-9.819797721,59,58.03125,1.974617095,,,
130,-24.32004318,88,54.625,2.023473722,,,
131,-16.84711258,62,109.8125,8.095274255,,,
132,-10.82171834,51,57.625,2.255506889,,,
133,-16.62268334,62,48.9375,1.94292505,,,
134,-9.808606887,48,57.125,2.781731626,,,
135,-15.59835524,61,51.28125,2.664265426,,,
136,-10.31301368,48,57.53125,1.670118068,,,
137,-9.190943286,49,47.1875,2.539882892,,,
138,-9.275311656,56,51.65625,2.38327938,,,
139,-7.873849079,56,53.21875,2.049336739,,,
140,-7.710598319,52,58.5625,3.312077268,,,
141,-9.36294856,47,51.5,2.459789202,,,
142,-7.524940742,44,48.75,2.802569002,,,
143,-7.597790667,45,44.78125,1.919724409,,,
144,-7.703482117,45,45.84375,2.476280125,,,
145,-9.142250961,42,45.625,1.389300915,,,
146,-7.404766436,51,45.25,2.439881024,,,
147,-6.978612899,45,51.625,1.204002216,,,
148,-9.174714116,44,51.9375,3.574902495,,,
149,-10.58509595,58,46.84375,1.787798847,,,
150,-7.003683019,63,51.96875,2.150437459,,,
151,-9.095474117,44,70.9375,2.012319825,,,
152,-9.348769481,48,48.875,1.442871677,,,
153,-6.957403236,46,52.375,2.279082206,,,
154,-6.397748761,46,46.65625,1.694427356,,,
155,-6.986464096,58,44.84375,0.551558279,,,
156,-5.814708284,65,63.28125,1.012067618,,,
157,-9.685572273,65,66.40625,1.987252105,,,
158,-13.08657519,109,63.96875,1.832526479,,,
159,-8.00896527,60,83.4375,6.356442925,,,
160,-11.96097266,77,60.25,1.732129458,,,
161,-21.88187122,166,78.875,4.719527178,,,
162,-13.65877214,101,187.21875,38.8076699,,,
163,-31.96046014,242,116.6875,16.7168167,,,
164,-9.036409127,99,178.5,35.80872091,,,
165,-8.691648058,81,226.75,34.6232591,,,
166,-11.80015219,137,81.0625,7.924260489,,,
167,-10.94696092,80,147.5625,14.197922,,,
168,-7.918826392,74,85.5625,3.771850688,,,
169,-8.246126755,67,63.65625,1.44509254,,,
170,-9.690847253,48,71.65625,2.307400073,,,
171,-20.71937281,131,55.375,1.754468689,,,
172,-9.349381973,61,91.84375,8.285718205,,,
173,-8.907089518,91,64.375,1.56805566,,,
174,-10.01119052,77,73.28125,2.489087251,,,
175,-7.236646553,89,75.875,6.92744756,,,
176,-8.886252334,74,75.53125,2.851940606,,,
177,-24.35390343,139,64.0625,1.350358965,,,
178,-9.255399538,59,148.9375,14.6545597,,,
179,-52.98197241,220,107.125,11.76703493,,,
180,-12.84259326,65,157.6875,12.05204879,,,
181,-72.47255049,446,76.5,3.352377975,,,
182,-26.48360607,216,143.75,17.97180456,,,
183,-11.94777585,64,157.8125,15.03530482,,,
184,-9.746327216,83,77.75,2.275454379,,,
185,-19.06179121,106,94.5625,11.90385137,,,
186,-66.09653977,499,162.9375,14.92312807,,,
187,-12.84185719,67,173.78125,14.43330241,,,
188,-11.01599111,69,179.8125,14.33970048,,,
189,-17.80953033,174,172.0625,19.46306477,,,
190,-47.5966191,195,170.4375,16.76248909,,,
191,-7.543979426,91,204.5,20.28535671,,,
192,-9.176275834,82,92.9375,2.748169281,,,
193,-10.40654068,85,82.40625,1.483742878,,,
194,-12.97244678,110,96.53125,7.756869151,,,
195,-7.339755478,90,121.84375,13.17895943,,,
196,-9.844810295,94,200.125,25.77108978,,,
197,-17.59085251,167,214.9375,26.38907946,,,
198,-8.223322995,84,149.3125,32.70530471,,,
199,-9.588128434,62,85.96875,3.347225671,,,
200,-7.650248728,65,67.03125,1.07184541,,,
201,-8.041462735,74,67.875,1.168523254,,,
202,-7.341609842,73,69.4375,1.036208378,,,
203,-7.915676971,65,68.1875,1.008152388,,,
204,-7.559483216,65,63.96875,1.077512089,,,
205,-7.600441846,65,68.5625,0.80560962,,,
206,-7.842345552,64,66.09375,0.308582335,,,
207,-8.162246248,65,62.90625,0.679619156,,,
208,-6.301093182,64,63.03125,1.801165172,,,
209,-7.945044145,63,62.8125,0.865778991,,,
210,-6.86080194,68,66.25,0.638320605,,,
211,-6.482534247,66,61.125,0.905066945,,,
212,-6.233827512,66,65.15625,1.197148769,,,
213,-8.491505097,61,66.875,0.884245424,,,
214,-8.613482206,66,65.9375,0.884349096,,,
215,-6.425106707,66,64.03125,0.758471709,,,
216,-11.38687297,62,66.21875,0.841248706,,,
217,-9.350969343,64,64.6875,0.673387311,,,
218,-9.596197282,67,64.3125,0.898790067,,,
219,-11.26752447,64,67.3125,0.452455709,,,
220,-10.48956114,65,66.40625,0.711069118,,,
221,-10.15586822,65,66.8125,0.746015574,,,
222,-9.783436256,64,65.15625,0.293606107,,,
223,-9.816270905,65,64.8125,0.330627293,,,
224,-8.458580519,52,65.125,0.533284899,,,
225,-8.495828696,61,49.5,0.882291691,,,
226,-8.562681563,52,52.9375,1.397601695,,,
227,-7.806134048,60,52,0.824937031,,,
228,-10.78217843,53,58.96875,1.034729016,,,
229,-12.93691108,54,53.03125,1.151738861,,,
230,-11.48747673,53,53.71875,1.57340585,,,
231,-8.733268336,52,53.0625,0.925948,,,
232,-8.52243471,47,50.90625,1.138013504,,,
233,-9.948949312,55,48.09375,1.162393241,,,
234,-15.34010964,63,53.9375,1.129188966,,,
235,-12.00766942,50,54.375,0.864984448,,,
236,-6.458451906,53,49.40625,1.496473029,,,
237,-10.15113084,54,53.4375,0.157065089,,,
238,-8.085432072,53,54.3125,0.925647322,,,
239,-9.796424647,56,53.34375,0.582051038,,,
240,-10.13136188,55,55.40625,1.157356171,,,
241,-9.264337902,53,54.78125,0.866339887,,,
242,-10.37723137,52,52.28125,0.906104515,,,
243,-8.992249471,54,52.6875,1.226001893,,,
244,-9.319320498,57,53.71875,1.078323829,,,
245,-6.677051968,50,54.96875,1.414960421,,,
246,-9.402670086,57,49.375,1.064206549,,,
247,-5.505253507,53,52.9375,1.282200336,,,
248,-8.358854215,47,53.25,0.40604698,,,
249,-9.406682035,51,49.21875,1.05592498,,,
250,-8.733314327,49,51.53125,1.21861039,,,
251,-7.758456114,45,47,0.527474574,,,
252,-6.518442187,62,44.4375,0.553801129,,,
253,-7.012573697,67,65.5625,1.138777426,,,
254,-7.923600938,66,54.84375,1.523468502,,,
255,-6.505058062,49,65.75,1.152311445,,,
256,-7.093231968,48,49.53125,0.681420499,,,
257,-4.860335864,51,57.15625,0.473550982,,,
258,-6.014871442,59,54.5,1.239631505,,,
259,-6.340221569,60,55.6875,0.554194207,,,
260,-7.37919595,54,56.15625,0.765464878,,,
261,-11.02997454,45,53.03125,0.761767608,,,
262,-7.67682168,62,48.625,2.114876311,,,
263,-9.403703876,47,73.0625,1.162790501,,,
264,-7.991550949,48,46.125,1.024623629,,,
265,-6.537664359,49,47.59375,1.075265458,,,
266,-7.050852861,44,46.3125,0.932642484,,,
267,-6.586006155,47,44.78125,0.870596206,,,
268,-9.247983467,53,63.71875,0.888711188,,,
269,-13.32140727,125,53.875,0.8509293,,,
270,-6.998547814,55,97.15625,2.262294731,,,
271,-10.68245776,69,89.40625,1.017443832,,,
272,-7.626936627,50,77.875,1.397069438,,,
273,-8.502530006,52,53.5,0.37864662,,,
274,-9.432150623,59,52.625,0.832792237,,,
275,-7.048141817,58,58.09375,0.283383683,,,
276,-10.08610172,44,57.6875,0.237560967,,,
277,-11.54913495,53,48.53125,1.164356031,,,
278,-9.125360823,48,53.90625,1.20108584,,,
279,-7.282010724,47,52.46875,0.85307207,,,
280,-5.933310927,58,51.5,0.833649243,,,
281,-6.010721369,58,50.65625,0.405589595,,,
282,-8.626743112,50,51.34375,0.526185371,,,
283,-7.436762176,48,53.0625,1.209384194,,,
284,-6.85286305,47,51.5625,0.866544576,,,
285,-8.045909752,50,51.21875,0.992449481,,,
286,-5.374280747,58,50.3125,0.808735818,,,
287,-7.76134188,48,48.78125,0.564109021,,,
288,-6.573632734,47,50.6875,1.13442083,,,
289,-6.513057094,47,50.25,0.762022387,,,
290,-7.148000992,51,49.8125,0.584008347,,,
291,-5.837816954,50,50.53125,0.807714693,,,
292,-7.602889847,47,48.40625,0.395730116,,,
293,-7.669169014,47,49.03125,0.929329216,,,
294,-8.92299127,50,49.28125,0.781869005,,,
295,-7.781469518,47,50.125,1.176237692,,,
296,-6.568207717,47,47.21875,0.65384938,,,
297,-5.179333123,58,47.375,0.326904545,,,
298,-6.85285059,47,58.4375,0.163578751,,,
299,-5.680497702,58,55.625,0.884534035,,,
300,-5.453731489,58,58.125,0.304993818,,,
301,-5.764906093,58,57.5,0.404053962,,,
302,-4.991590889,58,57.25,0.485122342,,,
303,-5.673846432,58,58.25,0.227792137,,,
304,-5.786613936,58,56.9375,0.498862999,,,
305,-5.352434945,58,56.40625,0.380121145,,,
306,-5.485423098,58,56.34375,0.555284462,,,
307,-4.830129644,58,55.90625,0.660307983,,,
308,-9.238116442,52,58.1875,0.302889919,,,
309,-7.30047251,52,50.59375,1.058378452,,,
310,-7.144403167,52,51.75,0.80029145,,,
311,-7.227584446,52,51.6875,0.950095721,,,
312,-6.312902432,57,51.28125,0.825671821,,,
313,-8.598387141,51,53.90625,0.973032765,,,
314,-7.276788883,55,52.625,0.796707486,,,
315,-7.483508129,51,52.15625,0.858218365,,,
316,-7.414067117,56,50.78125,0.592411487,,,
317,-7.029177589,51,50.5625,0.589512804,,,
318,-7.353503597,46,50.90625,0.519377708,,,
319,-7.384483904,46,48.1875,0.54144149,,,
320,-4.411122542,59,54.09375,1.347553353,,,
321,-4.903073885,59,51.71875,1.434984034,,,
322,-4.688991271,59,51.34375,1.33787657,,,
323,-7.164531792,48,54.8125,2.045913733,,,
324,-7.384982742,46,54.6875,1.397643606,,,
325,-7.35594072,46,53.8125,1.414214825,,,
326,-4.368275079,59,51.4375,1.347581485,,,
327,-4.670795386,61,50.03125,1.283074038,,,
328,-7.361725231,46,50.875,1.409295193,,,
329,-7.341416823,46,52.8125,1.435491351,,,
330,-7.3646214,46,52.46875,1.40620638,,,
331,-7.378574301,46,51.84375,1.370289335,,,
332,-4.919661082,59,48.53125,1.096283583,,,
333,-7.371900841,46,48.59375,1.128392793,,,
334,-7.382901372,46,51.0625,1.365821963,,,
335,-7.368178665,46,50.65625,1.3479702,,,
336,-7.376663523,46,50.3125,1.243814564,,,
337,-4.303248822,59,49.0625,1.143325852,,,
338,-7.374122958,46,46.40625,0.528371108,,,
339,-7.361551264,46,49.5,1.148587795,,,
340,-7.357443066,46,48.9375,1.176460013,,,
341,-7.386345591,46,48.53125,1.086168362,,,
342,-7.331627747,46,48.09375,0.952166526,,,
343,-7.470217535,52,46,0.016535206,,,
344,-7.329474453,46,51.78125,1.178525395,,,
345,-7.346435655,46,47.25,0.794787221,,,
346,-7.275691385,46,46.875,0.678108062,,,
347,-7.778782671,47,46.40625,0.538200321,,,
348,-4.915857417,60,46.59375,0.55307814,,,
349,-4.693809664,60,60.25,0.197247867,,,
350,-4.771299331,60,59.71875,0.439516507,,,
351,-5.01523109,61,59.3125,0.53391826,,,
352,-5.042703442,60,58.90625,0.6522473,,,
353,-4.690538028,60,58.78125,0.649637713,,,
354,-4.776925889,60,60.375,0.151281632,,,
355,-4.82859211,60,58.375,0.691598491,,,
356,-4.915899006,60,57.59375,0.816767446,,,
357,-4.634639359,60,57.625,0.957935287,,,
358,-4.918142358,60,56.90625,1.069889767,,,
359,-7.221965785,45,58.75,0.621223379,,,
360,-4.932537599,60,58.40625,0.597019079,,,
361,-4.645539168,60,55.71875,1.007021033,,,
362,-5.048408417,61,55.84375,1.08281294,,,
363,-5.046906087,61,54.46875,1.683735627,,,
364,-8.103050159,48,56.34375,2.183005929,,,
365,-7.501361296,43,58.46875,0.937637043,,,
366,-4.975901719,61,55.6875,1.099379012,,,
367,-5.044569496,61,53.5,0.967256055,,,
368,-5.012961586,61,53.40625,0.84515125,,,
369,-6.296531394,46,54.75,1.028263508,,,
370,-6.614553702,46,56.25,0.910615615,,,
371,-6.385088998,50,56.5625,0.970571048,,,
372,-4.984784345,60,54.0625,0.835773284,,,
373,-4.948404617,60,51.875,1.261372999,,,
374,-6.201655184,48,52.96875,1.208564263,,,
375,-5.74643191,51,51.1875,1.154981488,,,
376,-7.674626574,47,54.21875,0.81665151,,,
377,-5.283932652,57,54.1875,0.706253521,,,
378,-5.303899885,57,52.84375,0.934570474,,,
379,-6.964604749,53,52.6875,0.779819297,,,
380,-7.678118155,47,54.6875,0.763236126,,,
381,-8.023844269,51,54.0625,1.223303264,,,
382,-6.817344175,54,54.59375,1.247256792,,,
383,-5.117912245,57,53.65625,1.044813466,,,
384,-4.593876516,61,54,1.271492387,,,
385,-6.296671996,49,52.25,1.041037921,,,
386,-7.487823392,47,53,0.844132591,,,
387,-6.38793805,55,53.625,1.147540022,,,
388,-6.29027268,53,53.09375,1.19075052,,,
389,-4.988404714,58,53.09375,0.472276779,,,
390,-6.001556335,56,53.53125,0.759843503,,,
391,-7.857596385,51,52.78125,0.829035461,,,
392,-8.82423,54,52.9375,1.269946158,,,
393,-6.749076537,54,52.09375,1.1306623,,,
394,-4.600933356,58,52.53125,0.824329296,,,
395,-8.00740705,51,51.90625,0.881324691,,,
396,-7.933738496,51,52.75,0.808780019,,,
397,-4.782203807,59,55.90625,1.230518445,,,
398,-4.603205982,58,57.875,0.381054715,,,
399,-4.603515094,58,57.78125,0.42332991,,,
400,-5.032680799,58,58.15625,0.175638424,,,
401,-4.791820105,59,57.6875,0.799781301,,,
402,-5.091482403,59,57.8125,0.906601831,,,
403,-5.020184194,58,57.375,0.91539126,,,
404,-4.986182322,58,57.40625,0.968299569,,,
405,-7.391232178,47,58.15625,0.752623512,,,
406,-4.994127013,58,58.03125,0.741068876,,,
407,-4.875653876,58,57.34375,1.071111817,,,
408,-5.39089046,59,57.0625,1.54522633,,,
409,-4.993186144,58,56.78125,1.232339941,,,
410,-9.07843587,53,57.5625,1.456408738,,,
411,-6.626850414,52,58.1875,0.535590169,,,
412,-4.989820919,58,56.875,1.092717361,,,
413,-4.987389497,58,56,1.248209973,,,
414,-4.780338697,59,56.34375,1.503752089,,,
415,-6.867384867,53,56.03125,1.427370387,,,
416,-6.070415841,54,56.84375,1.203302001,,,
417,-4.809724832,59,56.25,1.343969655,,,
418,-4.903392231,58,55.40625,1.481982115,,,
419,-4.801446409,59,55.0625,1.362498697,,,
420,-8.675414073,52,54.96875,1.410627965,,,
421,-6.530332066,51,56.28125,1.281050658,,,
422,-7.572537287,47,55.59375,1.061406286,,,
423,-4.782270927,59,54.84375,1.303443242,,,
424,-4.809295587,59,54.03125,1.199031264,,,
425,-6.686476158,52,54.8125,1.150149002,,,
426,-8.617218773,52,56.21875,1.381772528,,,
427,-8.416487885,52,55.34375,1.375579563,,,
428,-6.649233156,52,55.53125,1.265908362,,,
429,-5.040562969,59,54.25,1.354500345,,,
430,-4.826559564,58,53.46875,1.195961625,,,
431,-7.352524231,54,54.90625,1.360550918,,,
432,-8.984219395,54,54.625,1.327210192,,,
433,-9.037905499,53,54.65625,1.27950337,,,
434,-5.049613304,59,54.34375,1.433009503,,,
435,-4.757620541,58,52.5625,1.018606034,,,
436,-6.060991595,52,53.90625,0.818130162,,,
437,-5.543463739,55,54.90625,0.545072961,,,
438,-6.429266512,53,53.46875,0.838286936,,,
439,-6.08182938,52,54.15625,0.735176469,,,
440,-4.699171782,57,53.46875,0.603363727,,,
441,-7.731312015,48,52.65625,0.849564446,,,
442,-5.753246335,55,53.6875,0.867948693,,,
443,-5.519008184,50,53.90625,0.55020135,,,
444,-6.204597625,50,52.5,0.673684564,,,
445,-5.945744365,46,50.75,1.236759018,,,
446,-6.650289275,53,48.90625,0.234545922,,,
447,-5.418478357,59,56.875,0.685863899,,,
448,-4.654282686,61,58.03125,0.292658779,,,
449,-4.737022658,60,60.96875,0.215074316,,,
450,-4.742948712,58,60.1875,0.368375014,,,
451,-6.092025958,49,58,0.133024384,,,
452,-4.686144366,61,60.53125,0.384295897,,,
453,-4.71518751,61,59.5625,0.491441403,,,
454,-4.799965928,62,59.125,0.739826371,,,
455,-4.905927127,61,58.9375,0.534527661,,,
456,-6.232563293,50,59.65625,0.495473391,,,
457,-4.508552211,61,61.03125,0.295487249,,,
458,-4.816844651,61,58.375,0.977934345,,,
459,-4.740692187,61,57.78125,0.523635078,,,
460,-4.744760214,61,57.46875,0.55405707,,,
461,-6.124443146,50,57.4375,0.916691816,,,
462,-7.594995906,46,59.71875,0.372997151,,,
463,-4.746269535,61,57.625,0.939553808,,,
464,-4.729883869,61,56.1875,0.523726992,,,
465,-4.540787378,61,56.0625,0.53393318,,,
466,-4.883749621,58,54.375,1.176803472,,,
467,-5.321131339,54,56.3125,0.840592642,,,
468,-4.978662149,60,55.90625,1.161855121,,,
469,-5.742529672,53,56.9375,0.34848644,,,
470,-5.822807643,52,57.65625,0.878745454,,,
471,-5.892953123,56,58.65625,1.17497878,,,
472,-4.651038591,58,56.375,0.358283005,,,
473,-5.451123765,61,54.84375,1.266726513,,,
474,-5.859268282,56,56.71875,0.635001895,,,
475,-5.694250828,52,59.5625,1.103345672,,,
476,-5.797706539,53,59.1875,0.987574758,,,
477,-5.446613165,61,57.5,0.505386579,,,
478,-5.148552388,61,57.5625,0.849856787,,,
479,-4.944797769,60,57.96875,0.461701193,,,
480,-5.533056813,52,58.5,0.336419342,,,
481,-5.843097713,56,59.34375,0.393918436,,,
482,-4.964477484,60,58.09375,0.275195572,,,
483,-4.746139982,60,57.84375,0.312068672,,,
484,-4.931891331,60,57.4375,0.35468612,,,
485,-4.959064396,60,58.21875,0.591059027,,,
486,-5.805353503,53,59.40625,0.243533131,,,
487,-4.976882911,59,59.625,0.261609512,,,
488,-4.96579444,61,58.6875,0.387599658,,,
489,-4.966527728,60,59.125,0.443544211,,,
490,-4.811971484,61,59.28125,0.266917391,,,
491,-4.957482044,60,59.09375,0.260231104,,,
492,-4.81851926,61,59.96875,0.177984463,,,
493,-6.668184926,54,56.40625,1.76783398,,,
494,-4.6769234,63,53.0625,0.373693487,,,
495,-4.888476475,62,62.59375,0.257194954,,,
496,-3.661685095,62,62.0625,0.249377431,,,
497,-6.173667441,42,61.25,1.018646166,,,
498,-4.337172715,59,46.1875,1.253063103,,,
499,-4.761286027,86,64.6875,0.861695744,,,
500,-5.039570065,71,84.9375,0.402610296,,,
501,-4.213225954,73,69.34375,0.521006302,,,
502,-7.994690471,62,71.40625,0.773523292,,,
503,-5.544675451,81,80.78125,0.497117539,,,
504,-8.451898046,62,78.65625,1.142949541,,,
505,-7.78026324,45,68.09375,1.385171357,,,
506,-8.633727042,65,66.59375,2.12383271,,,
507,-3.530021708,85,86.25,1.915480937,,,
508,-13.57065941,140,65.15625,0.965606579,,,
509,-11.79937302,72,134.34375,10.85371875,,,
510,-29.18733488,113,94.09375,9.58268376,,,
511,-23.99259555,75,104.4375,11.40194844,,,
512,-17.34592214,199,113.78125,8.921931815,,,
513,-7.575548089,55,210.53125,9.634396121,,,
514,-7.355576588,61,58.875,0.796566123,,,
515,-6.418299895,59,58.40625,0.894631859,,,
516,-6.473661695,60,57.71875,0.806273424,,,
517,-7.457495918,61,56.25,0.946890841,,,
518,-8.198889254,58,58.84375,0.836957952,,,
519,-6.812732176,55,58.03125,0.447887521,,,
520,-6.045841646,58,57.28125,0.97732378,,,
521,-5.984811486,59,56.625,0.496605724,,,
522,-5.987062237,59,56.96875,0.416105993,,,
523,-6.5056991,55,57.46875,0.606313574,,,
524,-6.870994337,55,57.65625,0.501803906,,,
525,-7.373459113,57,55.9375,0.604555867,,,
526,-5.78571228,59,56.5625,0.529260429,,,
527,-7.168171168,50,55.71875,0.635267863,,,
528,-8.952180232,55,51.875,0.630524315,,,
529,-7.658133595,70,57.125,0.757673226,,,
530,-8.602441485,56,57.65625,0.669281735,,,
531,-8.650906817,55,57.1875,0.629053791,,,
532,-9.884083084,57,58.75,0.87808548,,,
533,-8.390143411,57,59.96875,0.946094301,,,
534,-9.752908894,58,58.4375,0.892377918,,,
535,-9.073719832,68,58.5625,0.802392423,,,
536,-8.818098694,55,58.4375,0.995759115,,,
537,-8.809437989,56,60.03125,0.964638002,,,
538,-8.873636649,57,58.09375,0.853495483,,,
539,-9.563796156,59,56.5625,0.402045136,,,
540,-8.790054345,63,59.78125,0.891947214,,,
541,-6.873707417,68,64.53125,0.704765994,,,
542,-5.081622659,66,65.15625,0.898947363,,,
543,-8.077525345,57,75.78125,10.96320476,,,
544,-7.417429745,68,60,1.01639982,,,
545,-8.700684381,56,59.4375,0.850641656,,,
546,-10.38947516,54,58.90625,0.733708827,,,
547,-10.45388952,55,59.1875,1.045164995,,,
548,-7.623459334,66,59.53125,1.000463854,,,
549,-10.4206727,54,60.125,0.953883815,,,
550,-10.32410536,54,59.8125,1.084667497,,,
551,-8.83244665,64,61.0625,1.039995116,,,
552,-5.366253946,80,61.625,0.95506755,,,
553,-5.329773151,80,79.625,5.491022754,,,
554,-36.52087232,148,80.96875,1.083258131,,,
555,-33.76018345,118,130.8125,12.53725686,,,
556,-39.94341653,170,142.09375,1.781328429,,,
557,-34.22066906,120,143.875,2.267795222,,,
558,-5.498642994,55,136.96875,2.43809531,,,
559,-33.88412465,131,60.28125,1.524130981,,,
560,-37.5140669,155,98.15625,13.36660376,,,
561,-7.851048003,69,163.21875,3.402028454,,,
562,-33.61171456,117,104.8125,10.76835479,,,
563,-7.956355423,69,132.09375,13.4291069,,,
